ID,date,SID,comic_name,source,filemask,type,destination,path,filename
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%hsc.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%hsl.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%tsc.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%tsl.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%sqc_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%sqc.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%sql_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%sql.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%tsc.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%tsl.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%comb_hs.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%comb_qs.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%comb_ts.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%hsc.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%hsl.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%qsc.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%qsl.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%tsc.tif
,,6,Betty,UFS_Sunday_Comics/Betty_Sunday/,bt%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,bt%sW%tsl.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%comb_hs.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%comb_qs.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%comb_ts.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%hsc.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%hsl.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%qsc.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%qsl.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%tsc.tif
,,6,Big Nate,UFS_Sunday_Comics/Big_Nate_Sunday/,bn%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,bn%sW%tsl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_ft_Vacation.tif,Sunday Color,/%dS%/,,bnl%sW%comb_ft.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,bnl%sW%comb_hs.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_lv_Vacation.tif,Sunday Color,/%dS%/,,bnl%sW%comb_lv.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_mv_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%comb_mv.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%comb_qs.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_sq_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%comb_sq.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_sv_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%comb_sv.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%comb_ts.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%ftc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%ftl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%hsc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%hsl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%lvc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%lvc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%lvl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%lvl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%mvc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%mvc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%mvl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%mvl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%qsc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%qsl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%sqc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%sqc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%sql_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%sql.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%svc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%svc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%svl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%svl.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%tsc.tif
,,6,Born Loser,UFS_Sunday_Comics/Born_Loser_Sunday/,bnl%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,bl%sW%tsl.tif
,,6,Brevity,UFS_Sunday_Comics/Brevity_Sunday/,bv%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,bv%sW%comb_qs.tif
,,6,Brevity,UFS_Sunday_Comics/Brevity_Sunday/,bv%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,bv%sW%comb_ts.tif
,,6,Brevity,UFS_Sunday_Comics/Brevity_Sunday/,bv%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,bv%sW%qsc.tif
,,6,Brevity,UFS_Sunday_Comics/Brevity_Sunday/,bv%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,bv%sW%qsl.tif
,,6,Brevity,UFS_Sunday_Comics/Brevity_Sunday/,bv%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,bv%sW%tsc.tif
,,6,Brevity,UFS_Sunday_Comics/Brevity_Sunday/,bv%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,bv%sW%tsl.tif
,,6,Buckets,UFS_Sunday_Comics/Buckets_Sunday/,bu%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,bu%sW%comb_qs.tif
,,6,Buckets,UFS_Sunday_Comics/Buckets_Sunday/,bu%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,bu%sW%comb_ts.tif
,,6,Buckets,UFS_Sunday_Comics/Buckets_Sunday/,bu%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,bu%sW%qsc.tif
,,6,Buckets,UFS_Sunday_Comics/Buckets_Sunday/,bu%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,bu%sW%qsl.tif
,,6,Buckets,UFS_Sunday_Comics/Buckets_Sunday/,bu%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,bu%sW%tsc.tif
,,6,Buckets,UFS_Sunday_Comics/Buckets_Sunday/,bu%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,bu%sW%tsl.tif
,,6,Drabble,UFS_Sunday_Comics/Drabble_Sunday/,dr%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,dr%sW%comb_ht.tif
,,6,Drabble,UFS_Sunday_Comics/Drabble_Sunday/,dr%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,dr%sW%comb_qs.tif
,,6,Drabble,UFS_Sunday_Comics/Drabble_Sunday/,dr%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,dr%sW%comb_ts.tif
,,6,Drabble,UFS_Sunday_Comics/Drabble_Sunday/,dr%symd%htc_Vacation.tif,Sunday Color,/%dS%/,,dr%sW%htc.tif
,,6,Drabble,UFS_Sunday_Comics/Drabble_Sunday/,dr%symd%htl_Vacation.tif,Sunday Color,/%dS%/,,dr%sW%htl.tif
,,6,Drabble,UFS_Sunday_Comics/Drabble_Sunday/,dr%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,dr%sW%qsc.tif
,,6,Drabble,UFS_Sunday_Comics/Drabble_Sunday/,dr%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,dr%sW%qsl.tif
,,6,Drabble,UFS_Sunday_Comics/Drabble_Sunday/,dr%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,dr%sW%tsc.tif
,,6,Drabble,UFS_Sunday_Comics/Drabble_Sunday/,dr%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,dr%sW%tsl.tif
,,6,F Minus,UFS_Sunday_Comics/Fminus_Sunday/,fm%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,fm%sW%qsccmyk.tif
,,6,F Minus,UFS_Sunday_Comics/Fminus_Sunday/,fm%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,fm%sW%tsccmyk.tif
,,6,F Minus,UFS_Sunday_Comics/Fminus_Sunday/,fm%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,fm%sW%qsc.tif
,,6,F Minus,UFS_Sunday_Comics/Fminus_Sunday/,fm%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,fm%sW%qsl.tif
,,6,F Minus,UFS_Sunday_Comics/Fminus_Sunday/,fm%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,fm%sW%tsc.tif
,,6,F Minus,UFS_Sunday_Comics/Fminus_Sunday/,fm%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,fm%sW%tsl.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,fk%sW%comb_ht.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,fk%sW%comb_qs.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,fk%sW%comb_ts.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%htc_Vacation.tif,Sunday Color,/%dS%/,,fk%sW%htc.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%htl_Vacation.tif,Sunday Color,/%dS%/,,fk%sW%htl.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,fk%sW%qsc.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,fk%sW%qsl.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,fk%sW%tsc.tif
,,6,Frank n Ernest,UFS_Sunday_Comics/Frank_n_Ernest_Sunday/,fk%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,fk%sW%tsl.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,fz%sW%comb_qs.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,fz%sW%comb_ts.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,fz%sW%qsc.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,fz%sW%qsl.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,fz%sW%tsc.tif
,,6,Frazz,UFS_Sunday_Comics/Frazz_Sunday/,fz%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,fz%sW%tsl.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,gf%sW%qscmyk.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,gf%sW%tscmyk.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,gf%sW%qsc.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,gf%sW%qsl.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,gf%sW%tsc.tif
,,6,Get Fuzzy,UFS_Sunday_Comics/Get_Fuzzy__Sunday/,gf%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,gf%sW%tsl.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,gr%sW%comb_qs.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,gr%sW%comb_ts.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,gr%sW%qsc.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,gr%sW%qsl.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,gr%sW%tsc.tif
,,6,Grand Avenue,UFS_Sunday_Comics/Grand_Avenue_Sunday/,gr%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,gr%sW%tsl.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,hm%sW%comb_hs.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,hm%sW%comb_qs.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,hm%sW%comb_ts.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,hm%sW%hsc.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,hm%sW%hsl.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,hm%sW%qsc.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,hm%sW%qsl.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,hm%sW%tsc.tif
,,6,Herman,UFS_Sunday_Comics/Herman_Sunday/,hm%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,hm%sW%tsl.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,js%sW%hscmyk.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,js%sW%qscmyk.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%comb_sq_Vacation.tif,Sunday Color,/%dS%/,,js%sW%sqcmyk.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,js%sW%tscmyk.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,js%sW%hsc.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,js%sW%hsl.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,js%sW%qsc.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,js%sW%qsl.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%sqc_Vacation.tif,Sunday Color,/%dS%/,,js%sW%sqc.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%sql_Vacation.tif,Sunday Color,/%dS%/,,js%sW%sql.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,js%sW%tsc.tif
,,6,Jump Start,UFS_Sunday_Comics/Jump_Start_Sunday/,jt%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,js%sW%tsl.tif
,,6,Kid City,UFS_Sunday_Comics/Kid_City_Sunday/,ki%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,ki%sW%comb_ts.tif
,,6,Kid City,UFS_Sunday_Comics/Kid_City_Sunday/,ki%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,ki%sW%tsc.tif
,,6,Kid City,UFS_Sunday_Comics/Kid_City_Sunday/,ki%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,ki%sW%tsl.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,kl%sW%comb_qs.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,kl%sW%comb_ts.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,kl%sW%qsc.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,kl%sW%qsl.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,kl%sW%tsc.tif
,,6,Kiight Life,UFS_Sunday_Comics/Knight_Life_Sunday/,kl%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,kl%sW%tsl.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,ll%sW%comb_qs.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,ll%sW%comb_ts.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,ll%sW%qsc.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,ll%sW%qsl.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,ll%sW%tsc.tif
,,6,Lola,UFS_Sunday_Comics/Lola_Sunday/,ll%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,ll%sW%tsl.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,lu%sW%comb_qs.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,lu%sW%comb_ts.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,lu%sW%qsc.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,lu%sW%qsl.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,lu%sW%tsc.tif
,,6,Luann,UFS_Sunday_Comics/Luann_Sunday/,lu%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,lu%sW%tsl.tif
