ID,date,SID,comic_name,source,filemask,type,destination,path,filename
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_ft_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%comb_ft.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%comb_hs.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%comb_qs.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_sq_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%comb_sq.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_sv_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%comb_sv.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%comb_ts.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%ftc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%ftl.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%hsc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%hsl.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%qsc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%qsl.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%sqc_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%sqc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%sql_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%sql.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%svc_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%svc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%svl_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%svl.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%tsc.tif
,,6,Marmaduke,UFS_Sunday_Comics/Marmaduke_Sunday/,ma%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,ma%sW%tsl.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%combo_ft_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%ftcmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%hscmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%qscmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%comb_sq_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%sqcmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%tscmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%ftc.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%ftl.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%hsc.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%hsl.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%tscmyk.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%qsl.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%sqc_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%sqc.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%sql_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%sql.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%tsc.tif
,,6,Monty,UFS_Sunday_Comics/Monty_Sunday/,mt%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,mt%sW%tsl.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%comb_ft_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%comb_ft.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%comb_hs.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%comb_qs.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%comb_sq_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%comb_sq.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%comb_ts.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%ftc.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%ftl.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%hsc.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%hsl.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%qsc.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%qsl.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%sqc_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%sqc.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%sql_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%sql.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%tsc.tif
,,6,Nancy,UFS_Sunday_Comics/Nancy_Sunday/,nc%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,nc%sW%tsl.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,of%sW%htcmyk.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,of%sW%qscmyk.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%htc_Vacation.tif,Sunday Color,/%dS%/,,of%sW%htc.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%htl_Vacation.tif,Sunday Color,/%dS%/,,of%sW%htl.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,of%sW%qsc.tif
,,6,Off the Mark,UFS_Sunday_Comics/Off_the_Mark_Sunday/,of%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,of%sW%qsl.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,oh%sW%comb_ht.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,oh%sW%comb_qs.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,oh%sW%comb_ts.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%htc_Vacation.tif,Sunday Color,/%dS%/,,oh%sW%htc.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%htl_Vacation.tif,Sunday Color,/%dS%/,,oh%sW%htl.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,oh%sW%qsc.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,oh%sW%qsl.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,oh%sW%tsc.tif
,,6,Over the Hedge,UFS_Sunday_Comics/Over_the_Hedge_Sunday/,oh%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,oh%sW%tsl.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%comb_qs.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%comb_sq_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%comb_sq.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%comb_sv_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%comb_sv.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%comb_ts.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%qsc.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%qsl.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%sqc_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%sqc.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%sql_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%sql.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%svc_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%svc.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%svl_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%svl.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%tsc.tif
,,6,Pearls Before Swine,UFS_Sunday_Comics/Pearls_Before_Swine_Sunday/,pb%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,pb%sW%tsl.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,pr%sW%qscmyk.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,pr%sW%tscmyk.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,pr%sW%qsc.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,pr%sW%qsl.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,pr%sW%tsc.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%tsk_Vacation.tif,Sunday Color,/%dS%/,,pr%sW%tsk.tif
,,6,Prickly City,UFS_Sunday_Comics/Prickly_City_Sunday/,prc%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,pr%sW%tsl.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,rc%sW%comb_ht.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,rc%sW%comb_qs.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,rc%sW%comb_ts.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%htc_Vacation.tif,Sunday Color,/%dS%/,,rc%sW%htc.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%htl_Vacation.tif,Sunday Color,/%dS%/,,rc%sW%htl.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,rc%sW%qsc.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,rc%sW%qsl.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,rc%sW%tsc.tif
,,6,Reality Check,UFS_Sunday_Comics/Reality_Check_Sunday/,rc%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,rc%sW%tsl.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%comb_ht_Vacation.tif,Sunday Color,/%dS%/,,rp%sW%comb_ht.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,rp%sW%comb_qs.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,rp%sW%comb_ts.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%htc_Vacation.tif,Sunday Color,/%dS%/,,rp%sW%htc.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%htl_Vacation.tif,Sunday Color,/%dS%/,,rp%sW%htl.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,rp%sW%qsc.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,rp%sW%qsl.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,rp%sW%tsc.tif
,,6,Ripleys,UFS_Sunday_Comics/Ripleys_Sunday/,rp%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,rp%sW%tsl.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%comb_hs.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%comb_qs.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%comb_sq_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%comb_sq.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%comb_ts.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%hsc.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%hsl.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%qsc.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%qsl.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%sqc_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%sqc.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%sql_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%sql.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%tsc.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,rr%sW%tsl.tif
,,6,Tarzan,UFS_Sunday_Comics/Tarzan_Sunday/,tz%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,tz%sW%comb_hs.tif
,,6,Tarzan,UFS_Sunday_Comics/Tarzan_Sunday/,tz%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,tz%sW%hsc.tif
,,6,Tarzan,UFS_Sunday_Comics/Tarzan_Sunday/,tz%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,tz%sW%hsl.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%comb_ft_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%comb_ft.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%comb_hs.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%comb_qs.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%comb_ts.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%ftc.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%ftl.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%hsc.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%hsl.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%qsc.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%qsl.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%tsc.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,fl%sW%tsl.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%comb_ft_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%ftcmyk.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%comb_hs_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%hscmyk.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%comb_qs_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%qscmyk.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%comb_ts_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%tscmyk.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%qsc.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%qsl.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%ftc_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%ftc.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,ft%symd%ftl_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%ftl.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%hsc_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%hsc.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%hsl_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%hsl.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%tsc_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%tsc.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%tsl_Vacation.tif,Sunday Color,/%dS%/,,fb%sW%tsl.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%mvl_Vacation.tif,Sunday Color,/%dS%/,,db%sW%mvl.tif
,,6,Arlo and Janis,UFS_Sunday_Comcs/Arlo_and_Janis_Sunday/,aj%symd%qsl_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%qsl.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%qsc_Vacation.tif,Sunday Color,/%dS%/,,aj%sW%qsc.tif
